"cell_majortype","cell_subtype","coord.1","coord.2","coord.3","coord.4","coord.5"
"MOL","MOL2",-3.96034905523162,-0.69889326764045,-0.164116783255951,-0.3041991734007,-0.35550082579625
"MOL","MOL1",-3.78442437638325,-0.546942046731092,-0.0726488577905364,-0.0265708353835559,-0.369856413603441
"MFO","MFOL2",-3.6185186629389,-0.336200156617584,0.00350415345299486,0.21517112876794,-0.337112515536977
"MOL","MOL5",-3.53305940203872,-0.0933230237886361,-0.401823928431257,0.461991049455478,-0.157464116856546
"MOL","MOL3",-3.11292046258009,-0.0461832896512107,-0.659934038084396,-0.0455156798257927,0.0959624176562205
"MOL","MOL3",-3.09819677341612,0.00727649976808653,-0.697882355735951,0.357030246275224,0.00603249131186955
"MOL","MOL4",-3.08818284914377,0.0202172246464029,-0.556104154740546,0.290853415994442,0.0540524777836921
"NFO","NFOL2",-2.256345080566,1.21809254530943,0.769205912147652,0.665563820322611,0.360940714583166
"MOL","MOL2",-3.21708319238737,-0.231801436222851,-0.682368819444054,-0.372872283534085,0.044698226805621
"MOL","MOL3",-3.62414871142893,-1.05784476658996,-0.444417006725092,-0.36871709879019,0.102046544228816
"MOL","MOL3",-3.12308111136169,-0.272382622798447,-0.519522132006561,0.308865276130425,0.0165784868578171
"MFO","MFOL2",-4.30015992559955,-0.917323851596529,0.13247808671694,0.248205319047253,-0.303314464849012
"MOL","MOL3",-1.22340244968782,1.23579172897389,-0.40518816401175,-0.879186524093645,-0.156636315525835
"MOL","MOL5",-2.47547586944848,0.711916455797737,-0.451343909735903,0.15499633853445,-0.967305078642181
"MOL","MOL2",-3.64669609842183,-0.414756710287767,-0.699897058590961,-0.231286358732561,-0.436369774712174
"MOL","MOL2",-4.00813011481872,-1.21560597798112,-0.481087981086702,-0.491029264444479,0.294906919464652
"MOL","MOL5",-2.97213383949315,-0.0384435339759766,-0.303051467435524,-0.0677150537565153,-0.489045096673562
"MFO","MFOL2",-0.95668724381046,1.02417215219938,0.167016433803787,-0.525701792624199,0.454340213257767
"MOL","MOL3",-1.22471039623524,0.640807299583205,-0.352944372766549,-0.60311904244948,-0.254242201718999
"MOL","MOL1",-1.69809311405766,0.739496677586733,-0.229996827435325,-0.571487370818559,-0.618123817094554
"MOL","MOL2",-3.18283759404976,-0.316453293716685,-0.612022214509787,-0.307296533770058,-0.0927750466223696
"MFO","MFOL2",-3.39082834075795,-0.607326159147219,0.36387112167021,0.454090897289595,-0.0705991817058499
"MOL","MOL3",-2.48443033740527,0.233071459863362,-0.537213607689714,-0.294865510739705,-0.247989374513117
"MOL","MOL5",-2.0409111195388,0.399691885606252,-0.380323277767967,0.0234366223163649,-0.0857815278034402
"MOL","MOL5",-3.43502166305993,-0.12096324243924,-0.508236829613423,0.310540685544716,-0.402113108335331
"MOL","MOL4",-2.84523965747649,0.1173793561412,-0.507187318356367,0.256756576676845,0.0750333716685481
"MOL","MOL3",-2.28570380775655,0.316585368943249,-0.647823049142682,-0.555041082067669,0.130372832695303
"MOL","MOL3",-4.0460070458884,-1.2801373265405,-0.284174211368544,-0.298887463786373,-0.315565676908484
"MOL","MOL3",-4.05421829531826,-0.840830219933722,-0.320453742096044,-0.145431133118309,-0.0513375945698013
"MOL","MOL3",-3.16215595556382,-0.119586792668959,-0.414201844527651,-0.121525896553712,-0.0894382729050717
"MOL","MOL2",-2.9966381573063,-0.400286528791314,-0.563670634134339,-0.555817296920426,-0.107539893597139
"OPC","OPC",-0.344656284453275,0.554537693107316,0.115810270950037,-0.482250697563201,0.211579974125548
"MFO","MFOL2",-3.5293986054023,-0.185544879502879,0.0532448773743159,0.296698969422298,-0.217030754701438
"MOL","MOL3",-2.98331018230906,-0.0372932724359394,-0.424355540881422,-0.0751207285169506,0.0875206616058612
"MOL","MOL3",-2.59102409435995,0.548060150498151,-0.55816793713409,0.616896705868957,0.0537353894891504
"MOL","MOL3",-3.53543042991569,-0.351406631224621,-0.556143448296071,-0.0987816505566635,-0.267752276138199
"NFO","NFOL2",-1.85080366316251,0.821626931723588,1.20258430134579,0.0736072345775875,0.0927429631863088
"MFO","MFOL2",-3.82024706095352,-0.741636651917491,0.0750161342754137,0.155358801247295,-0.0658799866707655
"MFO","MFOL2",-2.93341817920938,0.0818086403901139,-0.0116617031288441,0.0884342384042852,-0.551401856587306
"MOL","MOL3",-2.53755416398906,0.292126850711121,-0.616200944349782,-0.0458191799899697,-0.00540115530123697
"MOL","MOL3",-3.52691488042708,-0.24589642695248,-0.602728510950972,0.302548996914674,0.0952851900195036
"MOL","MOL3",-3.02721224961202,0.0139416311839822,-0.559701797612849,-0.268929282821968,-0.17074760177371
"MOL","MOL2",-4.03342135743414,-1.14919205496089,-0.528236086668363,-0.501628329153874,-0.0682022258569626
"MOL","MOL2",-1.42940974611259,1.19632826157413,-0.57172338876131,-0.837811193110256,-0.0196899073791044
"MFO","MFOL2",-2.63008690788176,-0.345807892475231,1.1807390018849,0.00788101817635868,-0.215748628949043
"MOL","MOL2",-2.29261474024289,0.132049616634086,-0.580772404216857,-0.94253329640684,0.182480257258861
"MFO","MFOL2",-3.56145217177791,-0.186685177733966,0.869492699518515,0.54069441578057,-0.603944371474464
"MOL","MOL1",-3.08378819503213,0.222806951164672,-0.460563784244206,-0.0978088068426026,-0.9125683405385
"MOL","MOL1",-1.28583086212922,1.27088543444824,-0.441266881601333,-0.547485846085554,-0.624473560560084
"MOL","MOL3",-1.11841234413199,1.17320105227966,-0.0557271813915071,-0.595500901517972,-0.487845727958435
"MOL","MOL2",-2.84433410312611,-0.804332986188283,-0.428030973018472,-0.56981502859706,0.186126982466094
"MFO","MFOL2",-3.69970072583598,0.122837815603568,-0.0266801474993941,0.00950412747004465,-1.55956177333508
"MOL","MOL3",-4.13283262064929,-0.866461982331427,-0.697703924576384,-0.15168797154391,0.319133901244813
"MOL","MOL3",-1.85646398024061,0.779046818662134,-0.480580329062152,-0.220630114092474,-0.561000716353089
"MFO","MFOL2",-2.19635323509872,0.257594524900389,0.595293827379965,0.417516506828248,-0.0865313303566667
"MOL","MOL2",-3.73355461720729,-0.954458057013986,-0.540823240640125,-0.513285151545216,-0.371734745456602
"MOL","MOL3",-3.7786329568989,-0.560500551496343,-0.773874104055147,-0.365035216051354,0.0831940133588636
"MOL","MOL5",-2.98053226185044,0.53843670580846,-0.398174419010563,0.461420312790126,-0.530972794834287
"MFO","MFOL1",-3.81923265201682,-0.529865468056463,1.05507822761964,0.410206130746274,-1.0990216352005
"MFO","MFOL2",-3.1741317902493,-0.334871637557687,1.34836986993095,0.0330741292276209,-0.479643479222397
"MFO","MFOL2",-2.89601090271415,-0.0396870634099227,0.49657442576692,-0.0536731194865775,-0.288767229556625
"MOL","MOL2",-2.52036273163767,-0.00368777534049861,-0.573818924088895,-0.982371419433851,-0.033994675590421
"MOL","MOL3",-1.75136202518126,-0.25307569975044,-0.00919719378935263,-0.996521872379071,-0.236277920483486
"MOL","MOL5",-3.39479439191824,0.0747660282739965,-0.658052520989528,0.19741306124847,-0.714599806675508
"MOL","MOL3",-3.68141874105211,-0.261833286060899,-0.615723497452278,0.367169390107608,-0.273980827520809
"MOL","MOL4",-3.31794834948452,0.132235950857933,-0.371972059553071,0.0249893218579824,-1.14875861620221
"MOL","MOL5",-1.98056052072194,0.19705006469907,-0.252525674872303,-0.600669865207423,-0.319125513585537
"MOL","MOL3",-1.2813128149519,1.23943997319228,-0.505345159068872,-0.902554614834804,-0.562274359432859
"MFO","MFOL2",-2.76279481421427,-0.0514383419337651,0.817804054492368,-0.0465176102400508,-0.376692128325743
"NFO","NFOL2",-2.95004030385474,1.07480862237442,0.903986736267358,0.997740537747741,0.516908345964831
"MOL","MOL4",-1.39599772160506,1.67836106389268,-0.247478841342798,0.0556581026636366,-0.316625931066939
"MOL","MOL3",-2.93980513024468,-0.00319891580516189,-0.56185535290165,-0.442359389121049,-0.324510837510335
"MOL","MOL5",-2.18497003914063,0.870508186146242,-0.471593380589357,0.035922384376262,-0.675945707168862
"NFO","NFOL2",-2.17746862137766,1.49426523123665,0.637794504791684,0.762961561003626,0.408531264087288
"MFO","MFOL2",-2.3454813064678,0.434327466471777,0.217660595190166,-0.339220888700954,-0.982257270477931
"MOL","MOL4",-3.14214425490105,0.0662427524769654,-0.460903454244206,-0.0378399092029482,-0.551390306924743
"MOL","MOL2",-3.13153538944656,-0.332802239072974,-0.659407299604589,-0.757437095974821,-0.296618272740754
"MFO","MFOL2",-3.60526603937404,-0.116177023419196,0.0547144062432253,0.0795275534401237,-1.33196327551283
"MOL","MOL2",-3.24150552466964,-0.171444642382087,-0.647982067639279,-0.400665648508058,-0.811371997742505
"MOL","MOL4",-3.41387504884675,-0.26245573600889,-0.501309454723965,0.180734718890166,0.0546048336894061
"MOL","MOL2",-3.87656379783019,-0.601520929716715,-0.616951013813429,-0.439657254881945,-0.386051423128498
"MOL","MOL3",-2.68892771749211,0.0145981195305396,-0.637634117828908,-0.429846087646291,0.0735142351809583
"MFO","MFOL2",-2.10348576577751,0.41370640615382,0.166971151487563,-0.355477127874612,-0.574403384500214
"MOL","MOL3",-1.11393001743828,0.995858138785018,-0.124127023025353,-0.393230664356026,-0.176582424421251
"MOL","MOL3",-2.94973857236538,0.0240199772476645,-0.515614881488191,-0.28769891807103,-0.462597980258449
"MFO","MFOL2",-3.32168209720207,0.164013967489452,0.428193667852252,0.105508002945899,-1.34515864759224
"MOL","MOL1",-1.69248243560308,0.732628788812581,-0.016918848706822,-0.763918715597939,-0.503895866289458
"MOL","MOL3",-3.03421676273948,0.051092377944792,-0.645801011885932,-0.292273191273793,-0.254362858585798
"MOL","MOL3",-2.84553200241403,0.14621378502837,-0.648575159826576,-0.382431796226455,-0.540076848377664
"MFO","MFOL1",-3.34498770079129,0.275742102346577,0.234124647254221,0.369978670843681,-0.614033974765396
"MOL","MOL5",-1.69210761741135,0.418877095639294,-0.0563682633346598,-0.696387147364783,-0.899723923282384
"MOL","MOL3",-1.73041144731034,0.728400986148183,-0.435011568253786,-0.697741108097683,-0.191271297316645
"MFO","MFOL2",-2.27550704703639,0.335929729569443,0.897973703404906,-0.274734138329055,-0.590955423517903
"MFO","MFOL1",-1.81560600087594,0.908200304981154,1.03376962813372,-0.108267140715339,-0.384110570919867
"MFO","MFOL1",-3.71868718673546,-0.293849260417465,0.477983757576263,-0.0725369682555093,-1.56810775130725
"MOL","MOL2",-2.08535979287422,0.445040796014759,-0.548861611527162,-1.01374661200786,-0.53582586304349
"MFO","MFOL2",-3.39896266111081,-0.344736500395182,0.62004364353985,0.415080006141199,-0.242653735719133
"MOL","MOL2",-1.62896599803818,0.872352354592214,-0.548386584045842,-0.722575907185721,-0.265974583268172
"MOL","MOL2",-1.85970958832653,0.450703647387891,-0.454444064247972,-0.668977874212825,-0.163315469603281
"MFO","MFOL2",-3.26464222745498,-0.273549243666924,0.0662238375512881,0.114660966796778,-0.308131028718926
"MOL","MOL3",-3.13436928775897,0.141861278839045,-0.586812731604989,-0.0948748167560571,-0.653317272506963
"MOL","MOL4",-3.28107436908197,0.0557672269892142,-0.769861149077044,0.113555406831173,-0.397552708127066
"MOL","MOL2",-2.84276309687316,-0.122645917748491,-0.612469009606164,-0.777760330195579,-0.0464433133823606
"MOL","MOL2",-2.95849514327694,0.167574951282266,-0.642970112902044,-0.371473163342269,-0.669746655262709
"MOL","MOL5",-3.83975014540725,-0.373785341342823,-0.0537990007556242,0.257099089825043,-0.257801848943994
"NFO","NFOL1",-0.649999906371061,0.322822331176121,1.33304066804023,-1.03616255769986,-0.733041857597015
"MOL","MOL2",-1.90613820789421,0.699133427338614,-0.585264615256452,-0.785189644651988,-0.151850610300187
"MOL","MOL3",-3.52106914318154,-0.0213286908715549,-0.669431245743036,0.373174269564453,-0.42229042399543
"MOL","MOL2",-3.06067252385361,-0.446568549240962,-0.674615382380828,-0.552640884586829,0.417307999716248
"MOL","MOL4",-0.883230057078544,0.920869085571862,0.11275079070283,-0.280239950316526,-0.391315509459008
"MOL","MOL5",-2.87283793190818,0.104273560989772,-0.478297953134364,0.0396507502135879,-0.0991064874047508
"MOL","MOL1",-1.78431055728015,0.720854045351219,-0.280704924446071,-0.536660713076629,-0.296355881726963
"NFO","NFOL1",-1.37850443944151,2.03154262443062,0.113718915855729,0.535823799408358,0.512193225525557
"MOL","MOL1",-2.32516584005856,-0.0391535859540681,-0.148052786154297,-0.670071779934039,-0.303007602089216
"MFO","MFOL2",-0.96734457318092,1.17597993879128,0.167633683037336,-0.204429862697313,-0.0506982740740702
"MOL","MOL5",-1.24695253530701,1.07134106590078,-0.0740646062696702,-0.548663650032378,0.445366276342956
"MOL","MOL5",-3.19305263244128,-0.247783261404127,0.11646734290043,0.159393670529896,0.17661765439605
"MFO","MFOL2",-3.46689715329036,-0.97232369463178,1.4310292108064,0.187847108770311,0.0982784404317914
"MOL","MOL5",-2.58501647118002,-0.00451334015442264,0.516068588152834,0.10523633602608,0.204388673622131
"MFO","MFOL2",-3.33582415847375,-0.288377266874095,0.559278578549274,0.324629272893805,0.0669884981899612
"MFO","MFOL2",-1.05730251567368,0.585631026184493,1.12513164767295,-0.978258359013424,0.752128404948392
"MFO","MFOL2",-1.91585314692648,0.169937751284724,0.29123989448225,-0.199044389981606,0.0950463709065673
"NFO","NFOL2",-3.09663781671359,1.34324029749927,0.797747663203769,1.2320480230259,0.7986816568093
"NFO","NFOL1",-1.08358009768165,1.77040498930603,0.354808247775593,0.182466506022958,0.481503045089423
"MOL","MOL5",-1.5612049279025,0.421073274199203,0.27421476831543,-0.41695109030358,0.049265235474823
"NFO","NFOL1",-2.848689924639,0.587878477520868,0.84355175894987,0.961781150706866,0.591539189304042
"MOL","MOL3",-3.31894702940159,-0.4878868992484,-0.544650391445234,-0.282301635750645,0.262744685347846
"MOL","MOL5",-2.89065263711083,-0.265284284424282,-0.0241476622354829,-0.224873413340405,0.298976320898799
"MFO","MFOL2",-1.13654243815722,0.979680410463317,0.30608888850235,-0.739599047232261,-0.179739197011036
"MFO","MFOL2",-2.59106570765052,-0.538694071215516,0.448802290543774,-0.245365603122373,0.0917294604026258
"NFO","NFOL1",-1.59287164645066,1.78087152581668,-0.251858011760339,0.506049364457255,0.0523235021749217
"NFO","NFOL2",-1.46934343822925,1.82235052865336,0.83528810907428,0.119833560808156,0.797024202829369
"NFO","NFOL2",-1.44236260255966,1.49836427998337,0.635877153310279,0.0338841609288638,0.162510881929168
"NFO","NFOL2",-1.38152081541099,1.15692340653257,0.883213792608086,0.012904962950557,0.140728650331962
"MOL","MOL5",-2.99814546498718,0.285806101597035,-0.42766021653931,0.361626296993924,0.431985424801321
"NFO","NFOL1",-1.35324123036778,0.902256853389297,1.04583643982082,-0.0289126695188956,0.3749273673926
"NFO","NFOL2",-2.58534255341803,0.484557031519092,1.84186993934429,0.361841336496164,0.920173011504628
"COP","COP",-1.174302961763,1.80145222431622,0.113246730434952,0.310378359095683,0.637196480056291
"MFO","MFOL2",-1.45448446042047,0.966356398529961,1.3549060730038,-0.419170372538992,0.593677646275979
"NFO","NFOL2",-2.06519726983006,0.617962253870876,1.38561570761866,0.123732839679006,0.447906224845016
"NFO","NFOL2",-3.24548291210899,0.680511154101457,1.34677049617709,0.828733097879148,0.311213772553545
"MFO","MFOL1",-3.68755475335743,-0.711351993981441,1.02587435972987,0.353297002452816,-0.577263893708684
"MFO","MFOL2",-1.03959785900189,1.20683565838726,0.394470898338855,-0.555318712310168,0.373239528916971
"MFO","MFOL2",-1.04251425737201,1.11621285460125,0.427389225747187,-0.586674161374959,0.53298286726536
"MOL","MOL3",-3.14872437843212,0.0578747782804875,-0.698051177172184,0.0875281725154806,-0.11964567838729
"MFO","MFOL2",-1.64868246800739,0.756334699900236,0.307194071593989,-0.106614740710874,-0.732674899485488
"OPC","OPC",-0.365624167585679,0.575672261033317,0.342281763811368,-0.555649283400922,-0.0664987930309427
"MOL","MOL1",-1.19336684047635,1.16177260954111,-0.214351406016907,-0.530328842447673,0.38032205896939
"MOL","MOL5",-2.61306414595469,-0.037565935982926,-0.0124877755796554,0.466972015467984,0.198903671801777
"NFO","NFOL2",-2.60077323066055,1.23190568168583,0.939649564281589,0.740319119785708,0.445264813547322
"MOL","MOL5",-1.08040598176657,0.943622219403129,0.116857630410091,-0.711826397877394,0.670135513998493
"MOL","MOL3",-3.80491735023691,-0.428874348895632,-0.588851050139645,0.437226066889041,0.441755020575782
"MOL","MOL5",-2.72309064315391,-0.0711867030285243,0.10545919649844,0.0139359970148028,0.011099707602064
"NFO","NFOL2",-3.77594558079246,-0.707184608696168,1.8317361286855,0.81167220218342,0.6717188686626
"MOL","MOL1",-2.79054159832382,-0.145320648392018,-0.0994672417666217,-0.234969006226573,-0.0457439405306142
"MOL","MOL6",-2.53149398491629,0.795029359289401,-0.254020449125524,0.288809348735867,0.0637199945825206
"NFO","NFOL2",-0.737871878011738,0.63823892987972,0.955597280848801,-0.462177174767577,-0.2044091482368
"MFO","MFOL1",-2.00052237923367,0.161417941058738,1.46311903522774,-0.0482169340372305,0.20214371891952
"NFO","NFOL2",-1.82302946882727,0.474274152156596,1.31897315049358,-0.139392248467705,0.0222392271931227
"NFO","NFOL2",-1.25831718514013,0.72597451526556,1.38851181755057,-0.355129816519797,0.280123613587072
"MOL","MOL5",-2.68279060700038,0.0610126368796817,0.160080500082101,0.265882138133358,0.00927723483919343
"MFO","MFOL2",-2.8217056261455,0.0622413272458774,0.699044621401525,0.399276180260513,-0.132273650781596
"MFO","MFOL1",-3.65944731614407,-0.609310208590156,1.58381347630233,0.472098184510523,-0.135706384836074
"MFO","MFOL2",-1.25681025360889,0.86341996744835,0.489345161952852,-0.354890966404353,-0.288987887765539
"NFO","NFOL2",-2.55209751335351,1.50918065386118,0.60520500198543,1.11283578074882,0.787955027690562
"MFO","MFOL2",-2.22371085602159,-0.219586576084736,1.13488900106008,-0.172016372750595,-0.352814661084179
"COP","COP",-1.2060518548302,1.99148991183424,0.0261995481204512,0.326215278345491,0.514825128528193
"MOL","MOL3",-2.26099103305064,0.442182285679012,-0.516783557043717,-0.244903851949162,0.0831168149826725
"NFO","NFOL1",-1.20377781371768,0.765126641964982,0.93923117229852,-0.159312181231902,0.0590653635167355
"NFO","NFOL2",-1.86054367031319,0.979159417920032,0.923772080288537,0.345891906602405,0.383402851479537
"MFO","MFOL2",-3.47715821917146,-0.195746702524596,0.750371498054679,0.894261158543138,0.00430151610198144
"MFO","MFOL2",-1.27250416789521,1.06363761682258,0.630789654679966,-0.508746798184983,-0.390664904458389
"MFO","MFOL2",-1.1893483767733,0.832275213116592,0.878177525548838,-0.832520446537091,-0.786030777528825
"MFO","MFOL2",-0.788499843974565,0.528262773257096,0.988756104619852,-0.864051715802835,-0.452526722646533
"MOL","MOL5",-0.978198176981808,1.02594888260097,-0.127397648435232,-0.457039595915997,-0.258667468978782
"NFO","NFOL2",-3.32148773345693,1.4097894099532,0.830802596724314,1.40027148526198,0.886542072028204
"NFO","NFOL1",-1.13515939787569,1.53789922850039,0.169767402072999,0.323477894349074,0.296655581163955
"NFO","NFOL2",-1.15385369168307,1.18217571328653,0.583488032477724,0.120712781750023,0.166154242439475
"MFO","MFOL2",-1.25185555301128,0.866813331847534,0.921237431539702,-0.546205326242916,0.789680807481713
"NFO","NFOL1",-1.02499886829251,1.26094484286324,0.826816141693663,-0.141930660509017,0.244112551613587
"MFO","MFOL2",-1.61564822098289,0.490003690789023,0.502788820109134,0.0611514675988537,-0.10089025965025
"MOL","MOL3",-1.38717475349045,0.980374446882661,-0.292480123286325,-0.0418624669072421,-0.314048862689663
"MOL","MOL1",-3.20727607617967,-0.284676002891732,-0.478524397587034,-0.0750043114960319,0.295524966803741
"MOL","MOL2",-4.13174213714024,-1.06003594533264,-0.682635534317042,-0.668594872952701,0.655409611611914
"MOL","MOL3",-4.18704297248994,-1.20512295059069,-0.470610250386846,-0.539315292949758,0.77285140155055
"MFO","MFOL2",-4.19050697394023,-0.37991978839342,0.300864238875789,0.705643076825864,-0.343849473977876
"MOL","MOL2",-3.04295869888601,-0.240336454184984,-0.666589336975862,-0.623906547424125,0.551885888298288
"MOL","MOL1",-3.76107806801643,-1.07417980298588,-0.269535245083027,-0.646113604513345,0.509213946345864
"MFO","MFOL2",-3.94719359766687,-0.885911211340935,1.04178254652,0.601317819233623,0.189971087142809
"MOL","MOL2",-3.54980627084267,-0.721872523804637,-0.736061389065367,-0.691071445423536,0.643532922725635
"MFO","MFOL2",-4.42133528541377,-1.02169771438549,0.494499781260795,0.509588627187769,-0.0593442478019212
"MFO","MFOL2",-4.11716850853739,-0.418642518354167,0.615839929652254,0.932688904319383,-0.0132802385653414
"MFO","MFOL2",-2.46472991612867,0.145104770841887,0.222996071453765,-0.227855412935567,0.182719603158091
"MOL","MOL1",-2.17955306465907,-0.346711526897912,-0.0891020144958428,-1.08876672168714,0.201143359837329
"MOL","MOL1",-3.59703289778985,-0.638127535321651,-0.716819515344725,-0.649791503745149,0.43542967480819
"PPR","PPR",-0.146561558209078,0.323144038754323,0.709640048417898,-1.27728554111066,0.180095437359161
"MOL","MOL3",-3.23615865977041,-0.810495651716571,-0.383589911072843,-0.86486553139168,0.445620508186504
"MFO","MFOL1",-4.17791476849388,-0.918993004464363,1.49508925212506,0.859683194698808,0.563673459644539
"MOL","MOL4",-2.89655420088616,-0.03675930691077,-0.436512273207583,-0.23257136675576,0.331774988027211
"MFO","MFOL2",-3.87729174855286,-1.31372902654518,0.606366693369024,-0.202543987495188,0.29731901750952
"MFO","MFOL2",-3.76243369385641,-0.745507470752773,0.292782654613022,0.127191123127141,-0.0370816399235384
"MFO","MFOL2",-3.94493971940966,-1.56695538187566,1.85530528214392,0.260817576844985,0.265853341243621
"MOL","MOL3",-4.09868070346313,-0.79731184293185,-0.603832511708016,0.108396678944788,0.671609919299976
"MOL","MOL3",-3.86596725922357,-0.963112895966425,-0.403919349616616,-0.390489287688308,0.405704210114965
"MOL","MOL1",-3.00996274704646,-0.0522252447053218,-0.269518281042148,-0.129754314348751,0.0636441409554863
"MOL","MOL1",-3.32091673614277,-0.685999058765685,-0.476072127458612,-0.794104376540897,0.312019187107833
"MFO","MFOL2",-3.8352196665953,-0.801634493816876,1.07177858095883,0.608813268924243,-0.167578848042047
"MOL","MOL4",-3.95773941716498,-0.75574845879348,-0.37280194739213,0.2100348833214,0.255138960210143
"MFO","MFOL2",-2.76423772283628,0.181029915577694,0.152175685563048,0.569457702255853,-0.158428717816548
"MOL","MOL4",-3.89326062678264,-0.856206287935087,-0.335050400316472,-0.274689414585113,0.506153001314683
"MOL","MOL2",-4.22136527280105,-1.2509714550727,-0.417587293912072,-0.683642510313887,0.471499082191418
"MOL","MOL1",-3.78683774058691,-0.557601550081371,-0.346706267513389,-0.273645396604954,-0.171165619224164
"PPR","PPR",-0.101681561471218,0.252430545936266,0.324249638150392,-0.859564803494709,0.0807368122343654
"MFO","MFOL2",-3.12686775153647,-0.683439766443433,0.234756817164439,-0.83959211102479,0.165848667355094
"MFO","MFOL1",-3.45161061376818,-1.11785522148604,1.27624362934037,0.0948855807293937,0.0306249030510706
"MFO","MFOL2",-3.26095099816419,-0.211717457763311,0.0812471865813019,0.314035560624999,-0.294423197272825
"MOL","MOL1",-3.25950969029369,-0.575662117663153,-0.419655423261178,-0.618233708161176,0.355195934680212
"MFO","MFOL2",-1.12805716830322,1.06097296375679,0.603783830798156,-0.727931942647957,0.673032552858551
"MOL","MOL1",-3.57271185103841,-0.366408459122271,-0.5642157158748,0.110004505267913,-0.118927951390623
"MOL","MOL2",-4.51593214244966,-1.34855651623022,-0.543427804610223,-0.637207193946485,0.762075388685909
"MFO","MFOL2",-4.48778690436294,-1.8740617686458,1.86889966351503,0.422316754523823,0.27209934755522
"MOL","MOL4",-3.95948802734046,-0.903964585882337,-0.183618234867307,-0.239669414970457,0.359629277064447
"MOL","MOL1",-4.18402453945196,-1.07584049023428,-0.387899330753084,-0.275680972853213,0.37178068169595
"MOL","MOL4",-2.54611532701614,-0.287878407932975,-0.313328774475416,-1.0186782865449,-0.075746113473189
"MFO","MFOL2",-1.75153834592961,0.674227778657459,0.24031344273839,-0.747797952222819,0.532378868311766
"MOL","MOL2",-4.27558061135201,-1.60914126872781,-0.484577402876616,-1.00642305970092,0.700669330250347
"MOL","MOL3",-2.03690493063798,0.729958047736622,-0.727860305145503,-1.33289531681056,0.883664015699737
"MOL","MOL2",-4.01570260889958,-1.12966728072678,-0.417681290020156,-0.494301801977949,0.622882672824492
"MOL","MOL2",-4.12313775033858,-0.935553678048938,-0.736655396938389,-0.739451646734961,0.870377279325152
"MOL","MOL2",-4.27393092278275,-1.36706959930181,-0.257448370427253,-0.810667194070709,0.534982881865959
"NFO","NFOL2",-3.39032799504635,0.300903902369032,1.60487939874136,0.796365809351113,0.592522202525556
"MFO","MFOL2",-0.795917155154368,0.865311428515096,0.588360783457824,-0.653808336923102,-0.458878363616617
"MFO","MFOL2",-4.2297060040903,-0.847859510582167,1.27912052676605,0.821462498182649,0.150063340218838
"MFO","MFOL2",-1.56473474858745,0.975469114515488,0.048121287053902,-0.818460775546734,1.0605466989691
"MOL","MOL4",-4.25221576959498,-0.730943961443678,-0.646595096039958,0.203713532224226,0.475724051393529
"MOL","MOL4",-4.33296243420014,-0.894288584303506,-0.214990522543429,-0.00588647888754002,0.46318009300113
"MFO","MFOL1",-3.36832432573349,-1.5776541143198,2.09918021410813,-0.126497303683693,0.040175541047794
"MOL","MOL2",-3.69453640895305,-0.8483127695369,-0.789809110444374,-1.16250287111364,0.917027400306703
"MOL","MOL2",-4.56629897854305,-1.55000377854181,-0.413841522489039,-0.59524353709694,0.535273784454104
"MFO","MFOL2",-3.20643977070507,-0.664339260053228,0.398912981528555,0.018004804351118,0.143613918216133
"MOL","MOL2",-4.61488467827348,-1.17026080291148,-0.59267160568908,-0.251022097176681,0.616510772827736
"MOL","MOL3",-1.43863913831523,0.986481800121363,-0.176081261794195,-0.999506461765299,0.75116649078433
"MOL","MOL1",-3.91871032886596,-0.988930109538042,-0.335528696171328,-0.318524808084464,0.467054453858993
"MOL","MOL3",-1.85693234210364,0.362675173214,-0.218886768784519,-1.02251124953485,-0.214250349304936
"MFO","MFOL1",-2.79091915179977,-0.0528629070515715,1.24583386680971,0.309177184267594,0.00756092356902671
"MOL","MOL4",-4.0045287200884,-1.05632103231266,-0.00769736005285592,0.0164725515813537,0.414497631950604
"MOL","MOL1",-3.58950810712956,-0.494922047055977,-0.557841409968861,-0.519363064648008,0.495457448314993
"MOL","MOL5",-3.64150455117971,-1.04725025925815,0.0405758372606335,-0.161370143492522,0.367738124912098
"MOL","MOL4",-3.81822604427234,-0.800036482247223,-0.209122074414917,-0.0465251714880932,0.278904645415766
"MOL","MOL3",-3.46372940291473,-0.43946749899883,-0.671015438867099,-0.473562227495355,0.489844466624477
"MFO","MFOL1",-3.76268579953915,0.43990196916944,1.25086642467958,1.29656457074577,0.86100138110547
"MOL","MOL3",-3.72299530952188,-0.700216511602682,-0.529294239044054,-0.0924623961053218,0.505895236341121
"MOL","MOL5",-3.1392116599681,-0.12741242919748,-0.246002054202968,0.257343158936419,0.11355166284355
"MOL","MOL5",-2.79638742085109,0.0610302717392512,-0.478827569341657,0.184867080817429,0.198657974273924
"MOL","MOL5",-3.86649080672061,-0.812090819048044,-0.328120521932872,0.576265251857793,0.560655912821575
"MOL","MOL3",-4.00968918301967,-0.849514793850886,-0.576663355241876,-0.197917514234443,0.575616886105008
"MOL","MOL2",-3.54872892356,-0.37549297243705,-0.861425485077275,-0.456122057583288,0.817284174351458
"MFO","MFOL2",-2.53689405150817,0.219676930373338,0.106762032767651,-0.235080975704359,-0.503714673771452
